case,workload,repetition,hnsw_seed,tail_seed,operation,index,ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,cap,risk,snapshot_lsn,exact_recall,tail_evaluations,crash_frontier,expected_recovery,crash_child_status
exchange-hot,hot,8,100,45009,write,4,weak,6891.5,1048581,1048581,160,160,5,8,0.030303,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,5,weak,6586.29,1048582,1048582,160,160,6,8,0.0361446,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,6,weak,6306.67,1048583,1048583,160,160,7,8,0.0419162,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,7,weak,6257.71,1048584,1048584,160,160,8,8,0.047619,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,8,weak,11687.4,1048585,1048585,1048584,168,1,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,9,weak,11955.7,1048586,1048586,1048584,168,2,8,0.0117647,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,10,weak,12104.6,1048587,1048587,1048584,168,3,8,0.0175439,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,11,weak,11872.7,1048588,1048588,1048584,168,4,8,0.0232558,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,12,weak,6238.08,1048589,1048589,1048584,168,5,8,0.0289017,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,13,weak,5877.29,1048590,1048590,1048584,168,6,8,0.0344828,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,14,weak,5833.88,1048591,1048591,1048584,168,7,8,0.04,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,15,weak,5900.29,1048592,1048592,1048584,168,8,8,0.0454545,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,16,weak,12302.4,1048593,1048593,1048592,176,1,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,17,weak,12654.4,1048594,1048594,1048592,176,2,9,0.011236,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,18,weak,12429.5,1048595,1048595,1048592,176,3,9,0.0167598,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,19,weak,12580.6,1048596,1048596,1048592,176,4,9,0.0222222,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,20,weak,6116.83,1048597,1048597,1048592,176,5,9,0.0276243,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,21,weak,5987.75,1048598,1048598,1048592,176,6,9,0.032967,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,22,weak,6250.58,1048599,1048599,1048592,176,7,9,0.0382514,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,23,weak,6114.25,1048600,1048600,1048592,176,8,9,0.0434783,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,write,24,weak,6300.71,1048601,1048601,1048592,176,9,9,0.0486486,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,0,,34.875,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,1,,17.834,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,2,,12.875,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,3,,11.583,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,4,,15.209,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,5,,13.25,,160,160,160,4,8,0.0243902,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,6,,23,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,7,,12.209,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,8,,12.708,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,9,,12.5,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,10,,5563.88,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,11,,24.75,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,12,,13.292,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,13,,12.5,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,14,,21.916,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,15,,9.916,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,16,,11014.6,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,17,,11.917,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,18,,10.541,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,19,,12.5,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,20,,13.75,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,21,,5114.88,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,22,,20.667,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,23,,13.583,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,24,,11,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,25,,9.167,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,26,,11.709,,1048592,1048584,176,4,9,0.0222222,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,27,,26.583,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,28,,13.75,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,29,,13.375,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,30,,9.916,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,query,31,,5531.38,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,8,100,45009,cleanup-fence,0,stable,5509.54,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,0,weak,923.917,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,1,weak,5447.08,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,2,weak,4087.29,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,3,weak,2621.38,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,4,weak,6558.17,1048581,1048581,160,160,5,8,0.030303,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,5,weak,6104.08,1048582,1048582,160,160,6,8,0.0361446,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,6,weak,6105.96,1048583,1048583,160,160,7,8,0.0419162,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,7,weak,6046.88,1048584,1048584,160,160,8,8,0.047619,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,8,weak,11186.2,1048585,1048585,1048584,168,1,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,9,weak,11300.2,1048586,1048586,1048584,168,2,8,0.0117647,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,10,weak,11167.9,1048587,1048587,1048584,168,3,8,0.0175439,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,11,weak,11118.8,1048588,1048588,1048584,168,4,8,0.0232558,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,12,weak,5969.04,1048589,1048589,1048584,168,5,8,0.0289017,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,13,weak,5953.67,1048590,1048590,1048584,168,6,8,0.0344828,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,14,weak,5922.88,1048591,1048591,1048584,168,7,8,0.04,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,15,weak,6060.42,1048592,1048592,1048584,168,8,8,0.0454545,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,16,weak,14600.4,1048593,1048593,1048592,176,1,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,17,weak,14736.9,1048594,1048594,1048592,176,2,9,0.011236,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,18,weak,14736,1048595,1048595,1048592,176,3,9,0.0167598,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,19,weak,14779.8,1048596,1048596,1048592,176,4,9,0.0222222,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,20,weak,5997.79,1048597,1048597,1048592,176,5,9,0.0276243,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,21,weak,6068.71,1048598,1048598,1048592,176,6,9,0.032967,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,22,weak,5694.83,1048599,1048599,1048592,176,7,9,0.0382514,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,23,weak,5595.75,1048600,1048600,1048592,176,8,9,0.0434783,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,write,24,weak,5885.08,1048601,1048601,1048592,176,9,9,0.0486486,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,0,,23.375,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,1,,12.292,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,2,,10.916,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,3,,8.833,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,4,,11.042,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,5,,4586.88,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,6,,10.416,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,7,,11.166,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,8,,10.292,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,9,,8.959,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,10,,8.584,,1048580,160,160,8,8,0.047619,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,11,,17.625,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,12,,11.083,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,13,,8.209,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,14,,12.625,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,15,,10452.2,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,16,,18.667,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,17,,13.625,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,18,,22.541,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,19,,10.75,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,20,,5393.54,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,21,,22.542,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,22,,12.75,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,23,,11.709,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,24,,11.584,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,25,,11.75,,1048592,1048584,176,4,9,0.0222222,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,26,,24.125,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,27,,13.666,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,28,,11.958,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,29,,10.334,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,30,,4832.42,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,query,31,,12.958,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,9,117,45010,cleanup-fence,0,stable,6258.58,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,0,stable,11936.3,1048578,1048580,1048580,164,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,1,stable,11944.4,1048580,1048580,1048580,164,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,2,stable,11931.7,1048577,1048580,1048580,164,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,3,stable,11915.6,1048579,1048580,1048580,164,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,4,stable,11884.2,1048581,1048584,1048584,168,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,5,stable,11857.8,1048582,1048584,1048584,168,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,6,stable,11861.4,1048583,1048584,1048584,168,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,7,stable,11824.5,1048584,1048584,1048584,168,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,8,stable,11829.5,1048586,1048588,1048588,172,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,9,stable,11825.5,1048585,1048588,1048588,172,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,10,stable,11806.2,1048587,1048588,1048588,172,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,11,stable,11778.1,1048588,1048588,1048588,172,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,12,stable,9846.67,1048589,1048592,1048592,176,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,13,stable,9839.5,1048590,1048592,1048592,176,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,14,stable,9808.58,1048591,1048592,1048592,176,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,15,stable,9789.46,1048592,1048592,1048592,176,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,16,stable,10818.7,1048593,1048596,1048596,180,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,17,stable,10771.3,1048594,1048596,1048596,180,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,18,stable,10765,1048595,1048596,1048596,180,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,19,stable,10739.3,1048596,1048596,1048596,180,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,20,stable,12889.9,1048597,1048600,1048600,184,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,21,stable,12875,1048598,1048600,1048600,184,0,0,0.2,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,22,stable,12867.8,1048599,1048600,1048600,184,0,0,0.3,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,23,stable,12845.4,1048600,1048600,1048600,184,0,0,0.4,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,write,24,stable,6908.04,1048601,1048601,1048601,185,0,0,0.1,,,,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,0,,25.625,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,1,,13.375,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,2,,11.959,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,3,,9.583,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,4,,17,,160,160,160,0,0,0,160,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,5,,11082.9,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,6,,20.167,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,7,,12.458,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,8,,10.459,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,9,,11.958,,1048580,1048580,164,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,10,,11.584,,1048580,1048580,168,0,0,0,1048580,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,11,,26.125,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,12,,12.75,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,13,,13.042,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,14,,12.958,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,15,,11.917,,1048584,1048584,168,0,0,0,1048584,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,16,,10829.7,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,17,,14.167,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,18,,12.292,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,19,,10.334,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,20,,9.792,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,21,,11.958,,1048588,1048588,172,0,0,0,1048588,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,22,,8950.75,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,23,,18.75,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,24,,11.5,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,25,,11.125,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,26,,10.75,,1048592,1048592,176,0,0,0,1048592,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,27,,10002.6,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,28,,20.292,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,29,,12.334,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,30,,10.208,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,query,31,,10.417,,1048596,1048596,180,0,0,0,1048596,1,0,terminal-unfenced-suffix,,-1
stable-group,random,9,117,9010,cleanup-fence,0,stable,1162.54,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,9,100,45010,write,0,weak,978.792,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,9,100,45010,write,1,weak,3806.54,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,9,100,45010,write,2,weak,2513.04,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,9,100,45010,write,3,weak,4980.62,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,9,100,45010,write,4,stable,37858.9,1048581,1048584,1048584,168,0,8,0.00606061,,,,terminal-unfenced-suffix,,-1
