case,workload,repetition,hnsw_seed,tail_seed,operation,index,ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,cap,risk,snapshot_lsn,exact_recall,tail_evaluations,crash_frontier,expected_recovery,crash_child_status
strict-hot,hot,11,117,45012,query,12,,61.333,,1048588,1048586,170,2,2,0.2,1048588,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,13,,67.917,,1048588,1048586,170,2,2,0.2,1048588,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,14,,68.5,,1048588,1048586,170,2,2,0.2,1048588,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,15,,43417.7,,1048592,1048590,174,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,16,,73.209,,1048592,1048590,174,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,17,,43.208,,1048592,1048590,174,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,18,,71.458,,1048592,1048590,178,2,2,0.2,1048592,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,19,,145.792,,1048596,1048594,178,2,2,0.2,1048596,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,20,,73.25,,1048596,1048594,178,2,2,0.2,1048596,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,21,,62.042,,1048596,1048594,182,2,2,0.2,1048596,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,22,,186.25,,1048600,1048598,182,2,2,0.2,1048600,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,23,,78.709,,1048600,1048598,182,2,2,0.2,1048600,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,24,,77.125,,1048600,1048598,184,1,2,0.1,1048600,1,2,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,25,,139.375,,1048601,1048600,184,1,2,0.1,1048601,1,1,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,26,,73.625,,1048601,1048600,184,1,2,0.1,1048601,1,1,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,27,,65,,1048601,1048600,184,1,2,0.1,1048601,1,1,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,28,,89,,1048601,1048600,184,1,2,0.1,1048601,1,1,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,29,,61.959,,1048601,1048600,184,1,2,0.1,1048601,1,1,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,30,,59.708,,1048601,1048600,184,1,2,0.1,1048601,1,1,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,query,31,,64.75,,1048601,1048600,184,1,2,0.1,1048601,1,1,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,timed-prefix-fence,0,stable,15275.1,0,0,0,0,0,0,0,0,0,0,fence-after-sync-before-publish,,86
strict-hot,hot,11,117,45012,crash-cohort,0,weak,0,2097153,2097153,1048601,185,1,2,0.1,,,,fence-after-sync-before-publish,survive,86
strict-hot,hot,11,117,45012,crash-cohort,1,weak,0,2097154,2097154,1048601,185,2,2,0.2,,,,fence-after-sync-before-publish,survive,86
strict-hot,hot,11,117,45012,crash-fence,0,none,0,2097154,2097154,1048601,0,2,0,0,,,,fence-after-sync-before-publish,child-exit-after-sync,86
strict-hot,hot,11,117,45012,post-recovery-suffix,0,stable,10983.1,3145729,3145729,3145729,188,0,2,0.1,,,,fence-after-sync-before-publish,workflow-resumed,86
exchange-random,random,11,100,9012,write,0,weak,1637.5,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,1,weak,4365.67,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,2,weak,7012.5,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,3,weak,10242.7,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,4,weak,11810.9,1048581,1048581,160,160,5,8,0.030303,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,5,weak,11595.5,1048582,1048582,160,160,6,8,0.0361446,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,6,weak,11588.9,1048583,1048583,160,160,7,8,0.0419162,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,7,weak,10786.6,1048584,1048584,160,160,8,8,0.047619,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,8,weak,18088.8,1048585,1048585,1048584,168,1,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,9,weak,17851.1,1048586,1048586,1048584,168,2,8,0.0117647,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,10,weak,17482.2,1048587,1048587,1048584,168,3,8,0.0175439,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,11,weak,17458.4,1048588,1048588,1048584,168,4,8,0.0232558,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,12,weak,10345,1048589,1048589,1048584,168,5,8,0.0289017,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,13,weak,10566.8,1048590,1048590,1048584,168,6,8,0.0344828,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,14,weak,10418.2,1048591,1048591,1048584,168,7,8,0.04,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,15,weak,10306.9,1048592,1048592,1048584,168,8,8,0.0454545,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,16,weak,15968.3,1048593,1048593,1048592,176,1,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,17,weak,15943.9,1048594,1048594,1048592,176,2,9,0.011236,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,18,weak,15769.8,1048595,1048595,1048592,176,3,9,0.0167598,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,19,weak,15752.9,1048596,1048596,1048592,176,4,9,0.0222222,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,20,weak,9512.88,1048597,1048597,1048592,176,5,9,0.0276243,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,21,weak,9062,1048598,1048598,1048592,176,6,9,0.032967,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,22,weak,8664.71,1048599,1048599,1048592,176,7,9,0.0382514,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,23,weak,8258.33,1048600,1048600,1048592,176,8,9,0.0434783,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,write,24,weak,8270.79,1048601,1048601,1048592,176,9,9,0.0486486,,,,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,0,,144.541,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,1,,63.625,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,2,,52.791,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,3,,52.708,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,4,,9250.67,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,5,,90.708,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,6,,10372.8,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,7,,63.959,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,8,,53.791,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,9,,60.791,,1048584,160,168,4,8,0.0232558,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,10,,143.25,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,11,,60.166,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,12,,50.292,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,13,,9450.04,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,14,,61.875,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,15,,43.292,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,16,,40.875,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,17,,14705.4,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,18,,24.709,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,19,,26.083,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,20,,24.417,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,21,,21.5,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,22,,7392.33,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,23,,22.042,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,24,,20,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,25,,18.833,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,26,,18.167,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,27,,16.625,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,28,,1789.96,,1048601,1048592,176,9,9,0.0486486,1048601,1,9,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,29,,20.667,,1048601,1048592,176,9,9,0.0486486,1048601,1,9,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,30,,20.375,,1048601,1048592,176,9,9,0.0486486,1048601,1,9,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,query,31,,18.542,,1048601,1048592,176,9,9,0.0486486,1048601,1,9,terminal-unfenced-suffix,,-1
exchange-random,random,11,100,9012,cleanup-fence,0,stable,7436.67,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,0,weak,3892.25,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,1,weak,1072.54,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,2,weak,2684.38,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,3,weak,5097.25,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,4,weak,6730.33,1048581,1048581,160,160,5,8,0.030303,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,5,weak,6446.88,1048582,1048582,160,160,6,8,0.0361446,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,6,weak,6617.08,1048583,1048583,160,160,7,8,0.0419162,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,7,weak,6559.62,1048584,1048584,160,160,8,8,0.047619,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,8,weak,10990.1,1048585,1048585,1048584,168,1,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,9,weak,10955.7,1048586,1048586,1048584,168,2,8,0.0117647,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,10,weak,11116.4,1048587,1048587,1048584,168,3,8,0.0175439,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,11,weak,11149.9,1048588,1048588,1048584,168,4,8,0.0232558,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,12,weak,6150.38,1048589,1048589,1048584,168,5,8,0.0289017,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,13,weak,6119.08,1048590,1048590,1048584,168,6,8,0.0344828,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,14,weak,5772.04,1048591,1048591,1048584,168,7,8,0.04,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,15,weak,5786.12,1048592,1048592,1048584,168,8,8,0.0454545,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,16,weak,10510.7,1048593,1048593,1048592,176,1,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,17,weak,13065.5,1048594,1048594,1048592,176,2,9,0.011236,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,18,weak,13206.7,1048595,1048595,1048592,176,3,9,0.0167598,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,19,weak,13367,1048596,1048596,1048592,176,4,9,0.0222222,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,20,weak,8854.33,1048597,1048597,1048592,176,5,9,0.0276243,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,21,weak,6288.29,1048598,1048598,1048592,176,6,9,0.032967,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,22,weak,6273.83,1048599,1048599,1048592,176,7,9,0.0382514,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,23,weak,6150.83,1048600,1048600,1048592,176,8,9,0.0434783,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,write,24,weak,5959.75,1048601,1048601,1048592,176,9,9,0.0486486,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,0,,23,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,1,,12.083,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,2,,12.25,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,3,,10,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,4,,9,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,5,,9.208,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,6,,11.75,,160,160,160,4,8,0.0243902,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,7,,16.5,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,8,,11.625,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,9,,11.167,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,10,,21.208,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,11,,5888.71,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,12,,17.042,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,13,,10.375,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,14,,10.291,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,15,,11.708,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,16,,10462,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,17,,10.958,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,18,,16.375,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,19,,9.792,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,20,,11.083,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,21,,11.958,,1048588,1048584,168,8,8,0.0454545,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,22,,13.209,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,23,,10.5,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,24,,9.5,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,25,,11.291,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,26,,9.917,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,27,,12578.5,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,28,,13.125,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,29,,12.792,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,30,,11.833,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,query,31,,9.625,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,11,117,45012,cleanup-fence,0,stable,5042.12,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,0,weak,1228.04,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,1,weak,2641.17,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,2,weak,5215.33,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,3,weak,3883.88,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,4,stable,37603.5,1048581,1048584,1048584,168,0,8,0.00606061,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,5,stable,36224.3,1048582,1048584,1048584,168,0,8,0.0060241,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,6,stable,34909.8,1048583,1048584,1048584,168,0,8,0.00598802,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,7,stable,33630.5,1048584,1048584,1048584,168,0,8,0.00595238,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,8,stable,23831.6,1048585,1048588,1048588,172,0,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,9,stable,23813.6,1048586,1048588,1048588,172,0,8,0.00588235,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,10,stable,23813.2,1048587,1048588,1048588,172,0,8,0.00584795,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,11,stable,23776.1,1048588,1048588,1048588,172,0,9,0.00581395,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,12,stable,32885.7,1048589,1048592,1048592,176,0,9,0.00578035,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,13,stable,32872.5,1048590,1048592,1048592,176,0,9,0.00574713,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,14,stable,32854.8,1048591,1048592,1048592,176,0,9,0.00571429,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,15,stable,32846.1,1048592,1048592,1048592,176,0,9,0.00568182,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,16,stable,28742.1,1048593,1048596,1048596,180,0,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,17,stable,28745.8,1048594,1048596,1048596,180,0,9,0.00561798,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,18,stable,28694.8,1048595,1048596,1048596,180,0,9,0.00558659,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,19,stable,28676.4,1048596,1048596,1048596,180,0,9,0.00555556,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,20,stable,32789.2,1048598,1048600,1048600,184,0,9,0.00549451,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,21,stable,32787,1048597,1048600,1048600,184,0,9,0.00552486,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,22,stable,32747.1,1048599,1048600,1048600,184,0,9,0.00546448,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,23,stable,32723.1,1048600,1048600,1048600,184,0,9,0.00543478,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,write,24,stable,9008.58,1048601,1048601,1048601,185,0,9,0.00540541,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,0,,24.125,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,1,,13.541,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,2,,11.417,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,3,,10.125,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,4,,16.833,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,5,,7.709,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,6,,4024.25,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,7,,11.416,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,8,,11.458,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,9,,9.041,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,10,,12,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,11,,8,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,12,,32647.2,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,13,,15.958,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,14,,12.75,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,15,,10.916,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,16,,11.542,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,17,,10.375,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,18,,10.292,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,19,,22697.5,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,20,,16.5,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,21,,12.625,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,22,,21.167,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,23,,13.167,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,24,,12.667,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,25,,13.875,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,26,,31725.2,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,27,,18.5,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,28,,19.5,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,11,100,45012,query,29,,16.25,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
