case,workload,repetition,hnsw_seed,tail_seed,requested_ack,writers,writes,queries,k_min,epsilon,comparison_epsilon,configured_cap,group_delay_us,index,actual_ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,receipt_cap,risk
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,2,weak,13309.084000000001,1048579,1048579,1048578,162,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,3,weak,15631.665999999999,1048580,1048580,1048578,162,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,4,weak,22515.957999999999,1048581,1048581,1048580,164,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,5,weak,22220.875,1048582,1048582,1048580,164,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,6,weak,22744.75,1048583,1048583,1048582,166,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,7,weak,23190.25,1048584,1048584,1048582,166,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,8,weak,26939.957999999999,1048585,1048585,1048584,168,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,9,weak,29838.125,1048586,1048586,1048584,168,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,10,weak,30925.916000000001,1048587,1048587,1048586,170,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,11,weak,30503,1048588,1048588,1048586,170,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,12,weak,27868.582999999999,1048589,1048589,1048588,172,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,13,weak,25349.417000000001,1048590,1048590,1048588,172,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,14,weak,25017.417000000001,1048591,1048591,1048590,174,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,15,weak,25623.875,1048592,1048592,1048590,174,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,16,weak,29667.791000000001,1048593,1048593,1048592,176,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,17,weak,29807.292000000001,1048594,1048594,1048592,176,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,18,weak,30434.041000000001,1048595,1048595,1048594,178,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,19,weak,33488.792000000001,1048596,1048596,1048594,178,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,20,weak,48388.292000000001,1048597,1048597,1048596,180,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,21,weak,48536,1048598,1048598,1048596,180,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,22,weak,46529.5,1048599,1048599,1048598,182,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,23,weak,42138.832999999999,1048600,1048600,1048598,182,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,24,weak,20876.457999999999,1048601,1048601,1048600,184,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,25,weak,18731.958999999999,1048602,1048602,1048600,184,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,26,weak,17882.332999999999,1048603,1048603,1048602,186,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,27,weak,18294.208999999999,1048604,1048604,1048602,186,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,28,weak,22503.041000000001,1048605,1048605,1048604,188,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,29,weak,23206.875,1048606,1048606,1048604,188,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,30,weak,25343.082999999999,1048607,1048607,1048606,190,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,31,weak,27624.625,1048608,1048608,1048606,190,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,32,weak,25163.625,1048609,1048609,1048608,192,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,33,weak,25223.332999999999,1048610,1048610,1048608,192,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,34,weak,24038.417000000001,1048611,1048611,1048610,194,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,35,weak,21796.541000000001,1048612,1048612,1048610,194,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,36,weak,21011.458999999999,1048613,1048613,1048612,196,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,37,weak,21063.667000000001,1048614,1048614,1048612,196,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,38,weak,22795,1048615,1048615,1048614,198,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,39,weak,23513.582999999999,1048616,1048616,1048614,198,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,40,weak,24475.958999999999,1048617,1048617,1048616,200,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,41,weak,24326.167000000001,1048618,1048618,1048616,200,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,42,weak,22059.832999999999,1048619,1048619,1048618,202,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,43,weak,21247,1048620,1048620,1048618,202,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,44,weak,21881.917000000001,1048621,1048621,1048620,204,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,45,weak,21965.957999999999,1048622,1048622,1048620,204,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,46,weak,23098,1048623,1048623,1048622,206,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,47,weak,23059,1048624,1048624,1048622,206,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,48,weak,23947.917000000001,1048625,1048625,1048624,208,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,49,weak,24233.041000000001,1048626,1048626,1048624,208,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,50,weak,26607.542000000001,1048627,1048627,1048626,210,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,51,weak,26704.541000000001,1048628,1048628,1048626,210,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,52,weak,26963.375,1048629,1048629,1048628,212,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,53,weak,26705.583999999999,1048630,1048630,1048628,212,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,54,weak,25015.75,1048631,1048631,1048630,214,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,55,weak,25228.958999999999,1048632,1048632,1048630,214,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,56,weak,24650.75,1048633,1048633,1048632,216,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,57,weak,24921.542000000001,1048634,1048634,1048632,216,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,58,weak,25609.792000000001,1048635,1048635,1048634,218,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,59,weak,25801.5,1048636,1048636,1048634,218,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,60,weak,26947.125,1048637,1048637,1048636,220,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,61,weak,28724.167000000001,1048638,1048638,1048636,220,2,2,0.20000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,62,weak,28794.5,1048639,1048639,1048638,222,1,2,0.10000000000000001
strict-hot-k10-e200000-g750-w4,hot,0,100,45001,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,63,weak,31999.333999999999,1048640,1048640,1048638,222,2,2,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,0,stable,15986.125,1048577,1048580,1048580,164,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,1,stable,15997.875,1048578,1048580,1048580,164,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,2,stable,15995.541999999999,1048579,1048580,1048580,164,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,3,stable,16000.458000000001,1048580,1048580,1048580,164,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,4,stable,18860.542000000001,1048581,1048584,1048584,168,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,5,stable,18849.917000000001,1048582,1048584,1048584,168,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,6,stable,18837.292000000001,1048583,1048584,1048584,168,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,7,stable,18791.792000000001,1048584,1048584,1048584,168,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,8,stable,17739.708999999999,1048585,1048588,1048588,172,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,9,stable,17730.582999999999,1048586,1048588,1048588,172,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,10,stable,17722.707999999999,1048587,1048588,1048588,172,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,11,stable,17648.75,1048588,1048588,1048588,172,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,12,stable,19811.208999999999,1048589,1048592,1048592,176,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,13,stable,19789.082999999999,1048590,1048592,1048592,176,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,14,stable,19798.25,1048591,1048592,1048592,176,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,15,stable,19590.75,1048592,1048592,1048592,176,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,16,stable,26796,1048593,1048596,1048596,180,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,17,stable,26775.625,1048594,1048596,1048596,180,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,18,stable,26750.667000000001,1048595,1048596,1048596,180,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,19,stable,26735,1048596,1048596,1048596,180,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,20,stable,18781.957999999999,1048597,1048600,1048600,184,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,21,stable,18769.957999999999,1048598,1048600,1048600,184,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,22,stable,18797.75,1048599,1048600,1048600,184,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,23,stable,18778.417000000001,1048600,1048600,1048600,184,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,24,stable,18854.166000000001,1048601,1048604,1048604,188,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,25,stable,18866.667000000001,1048602,1048604,1048604,188,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,26,stable,18859.25,1048603,1048604,1048604,188,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,27,stable,18856.707999999999,1048604,1048604,1048604,188,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,28,stable,32055.957999999999,1048605,1048608,1048608,192,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,29,stable,32069.791000000001,1048606,1048608,1048608,192,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,30,stable,32047.791000000001,1048607,1048608,1048608,192,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,31,stable,32008.667000000001,1048608,1048608,1048608,192,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,32,stable,30575.417000000001,1048609,1048612,1048612,196,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,33,stable,30571.416000000001,1048610,1048612,1048612,196,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,34,stable,30587.625,1048611,1048612,1048612,196,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,35,stable,30492.332999999999,1048612,1048612,1048612,196,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,36,stable,18855.958999999999,1048613,1048616,1048616,200,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,37,stable,18874.5,1048616,1048616,1048616,200,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,38,stable,18843.125,1048614,1048616,1048616,200,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,39,stable,18847.5,1048615,1048616,1048616,200,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,40,stable,20785.166000000001,1048617,1048620,1048620,204,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,41,stable,20756.625,1048618,1048620,1048620,204,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,42,stable,20750.582999999999,1048619,1048620,1048620,204,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,43,stable,20779.792000000001,1048620,1048620,1048620,204,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,44,stable,17880.416000000001,1048621,1048624,1048624,208,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,45,stable,17861.958999999999,1048622,1048624,1048624,208,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,46,stable,17833.917000000001,1048623,1048624,1048624,208,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,47,stable,17786.207999999999,1048624,1048624,1048624,208,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,48,stable,17818.417000000001,1048625,1048628,1048628,212,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,49,stable,17802.875,1048626,1048628,1048628,212,0,0,0.20000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,50,stable,17802.832999999999,1048627,1048628,1048628,212,0,0,0.29999999999999999
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,51,stable,17783.957999999999,1048628,1048628,1048628,212,0,0,0.40000000000000002
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,52,stable,18857.667000000001,1048629,1048632,1048632,216,0,0,0.10000000000000001
stable-hot-k10-for-e200000-g750-w4,hot,0,100,45001,stable,4,64,64,10,0,0.20000000000000001,0,750,53,stable,18870.957999999999,1048630,1048632,1048632,216,0,0,0.20000000000000001
