case,workload,repetition,hnsw_seed,tail_seed,requested_ack,writers,writes,queries,k_min,epsilon,comparison_epsilon,configured_cap,group_delay_us,write_seconds,writes_per_s,weak_acks,stable_acks,max_weak,binding,weak_p50_us,weak_p95_us,weak_p99_us,stable_p50_us,stable_p95_us,stable_p99_us,query_p50_us,query_p95_us,query_p99_us,latest_queries,stable_queries,timed_sync_attempts,timed_sync_successes,timed_sync_failures,timed_records_synced,policy_fences,follower_requests,fence_then_retry,strict_rejections,cap_overshoots,all_applied
stable-hot-k20-for-e200000-g750-w4,hot,10,100,45011,stable,4,64,64,20,0,0.20000000000000001,0,750,0.33797620900000003,189.36244118887078,0,64,0,0,0,0,0,19669.208500000001,34600.729449999992,34963.726790000001,86.3125,21659.816199999994,32335.103089999993,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k20-e200000-g750-w4,hot,10,100,45011,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.229767833,278.54203595156855,64,0,4,1,13669.271000000001,21481.471449999997,21780.192329999998,0,0,0,13.542,12540.839249999999,15733.183579999981,64,0,15,15,0,60,15,48,15,15,0,1
stable-random-k50-for-e200000-g750-w4,random,11,117,9012,stable,4,64,64,50,0,0.20000000000000001,0,750,0.38725508400000003,165.26574509735809,0,64,0,0,0,0,0,20326.375,42218.543699999944,43734.553959999997,125.2295,27722.665249999995,36592.811999999976,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k50-e200000-g750-w4,random,11,117,9012,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.145105917,441.05713483758211,64,0,10,1,7257.4580000000005,13621.283799999999,16225.53637,0,0,0,101.3125,10910.360699999996,12550.335209999999,64,0,6,6,0,60,6,48,6,6,0,1
stable-hot-k50-for-e200000-g750-w4,hot,11,117,45012,stable,4,64,64,50,0,0.20000000000000001,0,750,0.23595983400000001,271.2326030878628,0,64,0,0,0,0,0,14239.271000000001,18412.32944999999,18790.89675,155.3545,15015.437599999997,16370.742709999993,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k50-e200000-g750-w4,hot,11,117,45012,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.215745458,296.64587423203136,64,0,10,1,12861.958500000001,26348.748199999973,31391.494079999989,0,0,0,135.41649999999998,16823.612449999997,22597.949669999973,64,0,6,6,0,60,6,48,6,6,0,1
stable-random-k100-for-e200000-g750-w4,random,11,117,9012,stable,4,64,64,100,0,0.20000000000000001,0,750,0.39393962500000002,162.46144317165351,0,64,0,0,0,0,0,20790.457999999999,37575.365049999993,37761.782789999997,249.33350000000002,31393.360799999991,36234.600539999999,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k100-e200000-g750-w4,random,11,117,9012,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.21884595800000001,292.44314395790667,64,0,20,1,12589.646000000001,20856.3233,27569.86004,0,0,0,174.10399999999998,16048.981199999989,21430.703369999977,64,0,3,3,0,60,3,48,3,3,0,1
strict-hot-k100-e200000-g750-w4,hot,11,117,45012,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.23951191699999999,267.21008625220099,64,0,20,1,12392.333000000001,29878.364349999982,31007.889789999997,0,0,0,201.208,17671.718699999994,23223.530919999976,64,0,3,3,0,60,3,48,3,3,0,1
stable-hot-k100-for-e200000-g750-w4,hot,11,117,45012,stable,4,64,64,100,0,0.20000000000000001,0,750,0.37447729200000002,170.90488894050216,0,64,0,0,0,0,0,20408.541499999999,39569.28564999994,41113.772830000002,253.70850000000002,26884.164349999963,33675.938039999972,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,11,117,9012,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.30856362500000001,207.41265273896104,64,0,4,1,19464.3125,30176.398249999984,36449.786999999989,0,0,0,94.083500000000001,21137.6875,28033.943919999994,64,0,15,15,0,60,15,48,15,15,0,1
stable-random-k20-for-e200000-g750-w4,random,11,117,9012,stable,4,64,64,20,0,0.20000000000000001,0,750,0.33428358400000002,191.45421152359069,0,64,0,0,0,0,0,19794.520499999999,26827.324999999997,26899.95304,89.0625,20753.365099999995,25631.138039999998,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k10-e200000-g750-w4,random,11,117,9012,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.42010112500000002,152.34427187025503,64,0,2,1,25280.457999999999,36227.32675,36843.898540000002,0,0,0,81.625,27964.209900000002,35760.506539999995,64,0,31,31,0,62,31,48,31,31,0,1
stable-random-k10-for-e200000-g750-w4,random,11,117,9012,stable,4,64,64,10,0,0.20000000000000001,0,750,0.27183316699999999,235.43852542467712,0,64,0,0,0,0,0,15404.5,28641.150049999993,28799.149079999999,72.333500000000001,17580.316999999999,20705.964459999992,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k10-for-e200000-g750-w4,hot,11,117,45012,stable,4,64,64,10,0,0.20000000000000001,0,750,0.32522687500000003,196.78570536337133,0,64,0,0,0,0,0,19731.083500000001,29472.132949999988,29793.364290000001,77.584000000000003,21374.621349999987,27636.078749999993,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k10-e200000-g750-w4,hot,11,117,45012,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.50523166600000002,126.67456200182036,64,0,2,1,31042.833500000001,47565.99549999999,54844.526129999998,0,0,0,66.8125,36083.67329999998,45323.701669999966,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k20-for-e200000-g750-w4,hot,11,117,45012,stable,4,64,64,20,0,0.20000000000000001,0,750,0.356393458,179.57680917925268,0,64,0,0,0,0,0,21741.292000000001,28685.214349999995,28869.990000000002,88.083500000000001,26085.643749999992,27107.964579999996,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k20-e200000-g750-w4,hot,11,117,45012,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.28490862500000003,224.63342413730015,64,0,4,1,16735.332999999999,28729.862599999993,29794.619169999994,0,0,0,84.146000000000001,22828.621449999977,26943.278789999986,64,0,15,15,0,60,15,48,15,15,0,1
stable-random-k50-for-e200000-g750-w4,random,12,100,9013,stable,4,64,64,50,0,0.20000000000000001,0,750,0.38929933300000003,164.39791845212332,0,64,0,0,0,0,0,21905.083500000001,38461.69639999995,39856.618000000002,163.5205,26798.42325,33189.110169999978,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k50-e200000-g750-w4,random,12,100,9013,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.23635408399999999,270.78017403752585,64,0,10,1,12436.4375,24841.17329999998,25590.80904,0,0,0,155.41649999999998,17889.96875,21916.055919999988,64,0,6,6,0,60,6,48,6,6,0,1
strict-random-k10-e200000-g750-w4,random,12,100,9013,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.521581666,122.7036994816455,64,0,2,1,32172,45811.78125,55519.068209999998,0,0,0,83.625,41355.828499999974,48948.789289999972,64,0,31,31,0,62,31,48,31,31,0,1
stable-random-k10-for-e200000-g750-w4,random,12,100,9013,stable,4,64,64,10,0,0.20000000000000001,0,750,0.33622099999999999,190.35098937900963,0,64,0,0,0,0,0,18864.582999999999,33400.551749999984,33768.047120000003,67.916499999999999,18242.860699999997,26833.396749999985,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k20-for-e200000-g750-w4,random,12,100,9013,stable,4,64,64,20,0,0.20000000000000001,0,750,0.30019770800000001,213.19283357086789,0,64,0,0,0,0,0,19284.270499999999,33815.037599999967,34722.457999999999,111.854,19663.849900000001,30136.851459999987,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,12,100,9013,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.27409220899999998,233.49806341996393,64,0,4,1,17573.75,20581.248149999996,21040.502540000001,0,0,0,76.25,18853.950000000001,19530.520999999997,64,0,15,15,0,60,15,48,15,15,0,1
stable-hot-k50-for-e200000-g750-w4,hot,12,100,45013,stable,4,64,64,50,0,0.20000000000000001,0,750,0.39238220800000001,163.10627417642749,0,64,0,0,0,0,0,23257.666499999999,32689.893749999992,32993.536249999997,123.5835,26410.17934999998,31160.153249999996,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k50-e200000-g750-w4,hot,12,100,45013,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.256577375,249.43742603961087,64,0,10,1,14194.458000000001,25772.217000000001,27567.713329999995,0,0,0,107.542,22038.970549999998,24573.815169999998,64,0,6,6,0,60,6,48,6,6,0,1
strict-hot-k20-e200000-g750-w4,hot,12,100,45013,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.2832885,225.91810115835978,64,0,4,1,16852.646000000001,26265.993699999995,29109.114749999997,0,0,0,73.3125,20693.449999999993,23583.18017,64,0,15,15,0,60,15,48,15,15,0,1
stable-hot-k20-for-e200000-g750-w4,hot,12,100,45013,stable,4,64,64,20,0,0.20000000000000001,0,750,0.30010358399999998,213.25969902445419,0,64,0,0,0,0,0,15878.4375,41136.699949999907,43692.684459999997,43.436999999999998,19610.491849999955,31902.506249999959,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k10-for-e200000-g750-w4,hot,12,100,45013,stable,4,64,64,10,0,0.20000000000000001,0,750,0.37067558299999998,172.65771724705158,0,64,0,0,0,0,0,21246.145499999999,41025.043649999927,43007.684079999999,49.332999999999998,20521.264249999993,28692.506249999944,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k10-e200000-g750-w4,hot,12,100,45013,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.56167129199999999,113.9456491929803,64,0,2,1,34139.625,54797.85634999998,61106.134459999987,0,0,0,71.458500000000001,39020.908099999993,50785.760289999984,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k100-for-e200000-g750-w4,hot,12,100,45013,stable,4,64,64,100,0,0.20000000000000001,0,750,0.38636987499999997,165.6443841539147,0,64,0,0,0,0,0,19250.667000000001,53698.299999999908,56051.821579999996,247.00049999999999,28336.756199999989,45345.944999999963,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k100-e200000-g750-w4,hot,12,100,45013,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.23807700000000001,268.82059165732096,64,0,20,1,11994.542000000001,36173.018749999996,37181.119079999997,0,0,0,174.29149999999998,13631.557999999994,34471.834499999997,64,0,3,3,0,60,3,48,3,3,0,1
strict-random-k100-e200000-g750-w4,random,12,100,9013,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.219382625,291.72775191289645,64,0,20,1,10577.875,28267.442000000003,28743.36825,0,0,0,146.29149999999998,15848.089249999963,27570.860709999997,64,0,3,3,0,60,3,48,3,3,0,1
stable-random-k100-for-e200000-g750-w4,random,12,100,9013,stable,4,64,64,100,0,0.20000000000000001,0,750,0.41880758299999998,152.81480708051077,0,64,0,0,0,0,0,22646.458500000001,43689.731249999961,44815.060709999998,246.47899999999998,30909.834849999977,39207.34570999998,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k50-e200000-g750-w4,hot,13,117,45014,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.32167908299999998,198.95605086638477,64,0,10,1,14632.166499999999,42604.922349999993,49162.935999999994,0,0,0,108.0835,29183.002699999975,40923.661459999967,64,0,6,6,0,60,6,48,6,6,0,1
stable-hot-k50-for-e200000-g750-w4,hot,13,117,45014,stable,4,64,64,50,0,0.20000000000000001,0,750,0.43122525,148.41431479255911,0,64,0,0,0,0,0,22597.978999999999,37109.337449999999,43652.06033,169.50049999999999,29666.916949999995,38421.681249999987,64,0,17,17,0,64,0,47,0,0,0,1
strict-random-k10-e200000-g750-w4,random,13,117,9014,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.58998941699999996,108.47652204581833,64,0,2,1,36967.832999999999,54415.86614999998,56891.000209999998,0,0,0,78.916499999999999,43270.231299999999,51034.472499999982,64,0,31,31,0,62,31,48,31,31,0,1
stable-random-k10-for-e200000-g750-w4,random,13,117,9014,stable,4,64,64,10,0,0.20000000000000001,0,750,0.32248149999999998,198.4609969874241,0,64,0,0,0,0,0,17120.0625,39469.633149999914,41760.163789999999,67.041499999999999,16812.318749999988,22642.679499999991,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k50-for-e200000-g750-w4,random,13,117,9014,stable,4,64,64,50,0,0.20000000000000001,0,750,0.38450258300000001,166.4488168080785,0,64,0,0,0,0,0,22801.249499999998,36573.912499999948,37953.626670000005,104.4165,26915.55799999999,31223.935499999974,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k50-e200000-g750-w4,random,13,117,9014,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.26755558400000001,239.20263237712877,64,0,10,1,13110.667000000001,24266.270449999996,31013.31625,0,0,0,140.08350000000002,21616.001799999991,25808.853419999981,64,0,6,6,0,60,6,48,6,6,0,1
strict-hot-k10-e200000-g750-w4,hot,13,117,45014,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.60565666699999998,105.67042928299838,64,0,2,1,37925.563000000002,52407.939349999986,54519.504079999999,0,0,0,76.5,47643.485699999983,51171.904789999993,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k10-for-e200000-g750-w4,hot,13,117,45014,stable,4,64,64,10,0,0.20000000000000001,0,750,0.40917766700000002,156.41127354098725,0,64,0,0,0,0,0,24136.708500000001,36624.043799999992,36787.560750000004,53.041499999999999,26577.872350000001,35148.212499999994,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k20-for-e200000-g750-w4,random,13,117,9014,stable,4,64,64,20,0,0.20000000000000001,0,750,0.39332149999999999,162.71675969912656,0,64,0,0,0,0,0,22965.229500000001,36669.748299999977,37249.045919999997,84.354500000000002,26884.401849999991,33972.667499999989,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,13,117,9014,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.31603979199999999,202.50614517554169,64,0,4,1,20437.832999999999,32264.3662,37474.745209999994,0,0,0,51.6875,20793.439349999997,32627.36457999999,64,0,15,15,0,60,15,48,15,15,0,1
strict-hot-k100-e200000-g750-w4,hot,13,117,45014,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.129012084,496.07756123062086,64,0,20,1,5678.5625,18483.499999999985,19122.604459999999,0,0,0,43.333500000000001,6629.4311499999967,13485.040209999999,64,0,3,3,0,60,3,48,3,3,0,1
stable-hot-k100-for-e200000-g750-w4,hot,13,117,45014,stable,4,64,64,100,0,0.20000000000000001,0,750,0.44356774999999998,144.28461041182547,0,64,0,0,0,0,0,15626,158476.8670499991,181905.83783,115.7705,20542.999999999982,81314.981039999606,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k100-for-e200000-g750-w4,random,13,117,9014,stable,4,64,64,100,0,0.20000000000000001,0,750,0.34780795799999997,184.00959071787543,0,64,0,0,0,0,0,20994.083999999999,28275.924999999988,28611.777669999999,183.08350000000002,22132.741999999998,26079.274999999994,64,0,17,17,0,64,0,47,0,0,0,1
strict-random-k100-e200000-g750-w4,random,13,117,9014,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.170789833,374.72956601579438,64,0,20,1,9664.6875,17454.306349999992,18661.208919999997,0,0,0,146.9375,12905.956299999989,15483.961249999991,64,0,3,3,0,60,3,46,3,3,0,1
stable-hot-k20-for-e200000-g750-w4,hot,13,117,45014,stable,4,64,64,20,0,0.20000000000000001,0,750,0.39365529199999999,162.57878733153169,0,64,0,0,0,0,0,24525.625,34612.909849999989,34800.941789999997,60.125,28744.876749999996,33101.462619999998,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k20-e200000-g750-w4,hot,13,117,45014,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.35345454199999998,181.06996061745332,64,0,4,1,22806.374499999998,33923.015149999985,35368.260920000001,0,0,0,94.75,25185.297399999999,31635.966459999989,64,0,15,15,0,60,15,48,15,15,0,1
stable-random-k20-for-e200000-g750-w4,random,14,100,9015,stable,4,64,64,20,0,0.20000000000000001,0,750,0.36190308399999999,176.84292516280408,0,64,0,0,0,0,0,20307.979500000001,33806.783099999979,34344.196250000001,78.417000000000002,23265.810699999995,31351.711289999996,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,14,100,9015,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.40786125000000001,156.91610811274668,64,0,4,1,23288.166499999999,37753.334849999985,39962.539249999994,0,0,0,75.353999999999999,29379.847399999991,36237.778209999989,64,0,15,15,0,60,15,48,15,15,0,1
strict-random-k50-e200000-g750-w4,random,14,100,9015,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.16972195800000001,377.08733009078293,64,0,10,1,7490.9789999999994,17611.953600000001,19245.073869999997,0,0,0,85.083500000000001,14303.233149999993,17295.059249999998,64,0,6,6,0,60,6,48,6,6,0,1
stable-random-k50-for-e200000-g750-w4,random,14,100,9015,stable,4,64,64,50,0,0.20000000000000001,0,750,0.19949187500000001,320.81507078922385,0,64,0,0,0,0,0,12376.270499999999,16276.287549999994,16502.755659999999,78.646000000000001,12150.891049999995,13633.746209999998,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k10-for-e200000-g750-w4,hot,14,100,45015,stable,4,64,64,10,0,0.20000000000000001,0,750,0.37751258300000001,169.53077296499015,0,64,0,0,0,0,0,22790.646499999999,38526.424949999986,38838.995419999999,38.936999999999998,26682.401799999974,33476.391289999985,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k10-e200000-g750-w4,hot,14,100,45015,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.38962991699999999,164.25843398467782,64,0,2,1,22583.770499999999,38439.114299999987,42192.503749999996,0,0,0,43.728999999999999,25905.526799999992,35132.334829999978,64,0,31,31,0,62,31,48,31,31,0,1
strict-random-k100-e200000-g750-w4,random,14,100,9015,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.172541791,370.92463007990915,64,0,20,1,7176.4375,21778.1276,24076.183539999998,0,0,0,110.125,13750.129449999997,23300.032499999998,64,0,3,3,0,60,3,48,3,3,0,1
stable-random-k100-for-e200000-g750-w4,random,14,100,9015,stable,4,64,64,100,0,0.20000000000000001,0,750,0.43408266699999998,147.43735436918519,0,64,0,0,0,0,0,28908.3125,37238.012399999985,37597.603869999999,229.1465,32963.084749999995,35142.098919999997,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k100-e200000-g750-w4,hot,14,100,45015,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.16545679199999999,386.80793472654784,64,0,20,1,9415.8539999999994,17454.095649999999,19380.713789999991,0,0,0,110.813,15534.998199999985,18521.809339999989,64,0,3,3,0,60,3,48,3,3,0,1
stable-hot-k100-for-e200000-g750-w4,hot,14,100,45015,stable,4,64,64,100,0,0.20000000000000001,0,750,0.247141417,258.96104658168241,0,64,0,0,0,0,0,14817.188,24605.918749999961,25609.194789999998,181.64600000000002,15484.389349999998,20735.724499999986,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k50-for-e200000-g750-w4,hot,14,100,45015,stable,4,64,64,50,0,0.20000000000000001,0,750,0.29972158300000001,213.53150266792764,0,64,0,0,0,0,0,16083.063,30405.258899999979,30941.654290000002,129.45850000000002,22090.631249999995,27497.40966999999,64,0,17,17,0,64,0,47,0,0,0,1
strict-hot-k50-e200000-g750-w4,hot,14,100,45015,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.18558154199999999,344.86188286979535,64,0,10,1,9296.8329999999987,18422.151849999998,19353.24483,0,0,0,113.2085,14582.818799999999,18227.982999999997,64,0,6,6,0,60,6,48,6,6,0,1
stable-hot-k20-for-e200000-g750-w4,hot,14,100,45015,stable,4,64,64,20,0,0.20000000000000001,0,750,0.42566870800000001,150.35166738166714,0,64,0,0,0,0,0,24299.75,32829.560749999997,33423.098960000003,78.041499999999999,28321.808799999981,31672.962999999996,64,0,17,17,0,64,0,47,0,0,0,1
strict-hot-k20-e200000-g750-w4,hot,14,100,45015,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.35847716699999999,178.53298868544115,64,0,4,1,21484.771000000001,31038.954450000001,35910.567289999999,0,0,0,88.895499999999998,25174.031249999993,29166.140119999996,64,0,15,15,0,60,15,48,15,15,0,1
