case,workload,repetition,hnsw_seed,tail_seed,operation,index,ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,cap,risk,snapshot_lsn,exact_recall,tail_evaluations,crash_frontier,expected_recovery,crash_child_status
strict-random,random,0,117,9001,write,22,weak,23717.2,1048599,1048599,1048598,182,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,write,23,weak,22134.2,1048600,1048600,1048598,182,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,write,24,weak,17974.9,1048601,1048601,1048600,184,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,0,,76.542,,160,160,160,0,2,0,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,1,,49.375,,160,160,160,0,2,0,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,2,,67.166,,160,160,160,0,2,0,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,3,,41.833,,160,160,162,2,2,0.2,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,4,,66.959,,1048580,1048578,162,2,2,0.2,1048580,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,5,,37.875,,1048580,1048578,162,2,2,0.2,1048580,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,6,,33.667,,1048580,1048578,162,2,2,0.2,1048580,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,7,,18368.2,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,8,,29.334,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,9,,27.416,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,10,,30.75,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,11,,30.458,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,12,,18178.3,,1048588,1048586,170,2,2,0.2,1048588,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,13,,32.459,,1048588,1048586,170,2,2,0.2,1048588,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,14,,22.458,,1048588,1048586,170,2,2,0.2,1048588,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,15,,24.75,,1048588,1048586,170,2,2,0.2,1048588,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,16,,29.416,,1048588,1048586,174,2,2,0.2,1048588,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,17,,67.292,,1048592,1048590,174,2,2,0.2,1048592,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,18,,31.167,,1048592,1048590,174,2,2,0.2,1048592,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,19,,54.792,,1048592,1048590,174,2,2,0.2,1048592,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,20,,61.042,,1048592,1048590,174,2,2,0.2,1048592,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,21,,21624.2,,1048596,1048594,178,2,2,0.2,1048596,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,22,,37.416,,1048596,1048594,178,2,2,0.2,1048596,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,23,,61.417,,1048596,1048594,178,2,2,0.2,1048596,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,24,,58.625,,1048596,1048594,178,2,2,0.2,1048596,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,25,,21346.4,,1048600,1048598,182,2,2,0.2,1048600,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,26,,97,,1048600,1048598,182,2,2,0.2,1048600,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,27,,66.625,,1048600,1048598,182,2,2,0.2,1048600,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,28,,55.875,,1048600,1048598,182,2,2,0.2,1048600,1,2,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,29,,5897.38,,1048601,1048600,184,1,2,0.1,1048601,1,1,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,30,,39.917,,1048601,1048600,184,1,2,0.1,1048601,1,1,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,query,31,,33.875,,1048601,1048600,184,1,2,0.1,1048601,1,1,terminal-unfenced-suffix,,-1
strict-random,random,0,117,9001,cleanup-fence,0,stable,7066.33,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,0,weak,1251.25,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,1,weak,3455.96,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,2,weak,1861.33,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,3,weak,4942.12,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,4,weak,5906.12,1048581,1048581,160,160,5,8,0.030303,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,5,weak,6741.79,1048582,1048582,160,160,6,8,0.0361446,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,6,weak,7162.29,1048583,1048583,160,160,7,8,0.0419162,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,7,weak,7330.38,1048584,1048584,160,160,8,8,0.047619,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,8,weak,11576.9,1048585,1048585,1048584,168,1,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,9,weak,12978.5,1048586,1048586,1048584,168,2,8,0.0117647,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,10,weak,12222.2,1048587,1048587,1048584,168,3,8,0.0175439,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,11,weak,11649.8,1048588,1048588,1048584,168,4,8,0.0232558,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,12,weak,7327.83,1048589,1048589,1048584,168,5,8,0.0289017,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,13,weak,5883.71,1048590,1048590,1048584,168,6,8,0.0344828,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,14,weak,7190.62,1048591,1048591,1048584,168,7,8,0.04,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,15,weak,7884.42,1048592,1048592,1048584,168,8,8,0.0454545,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,16,weak,15357.7,1048593,1048593,1048592,176,1,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,17,weak,15565,1048594,1048594,1048592,176,2,9,0.011236,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,18,weak,14497.6,1048595,1048595,1048592,176,3,9,0.0167598,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,19,weak,13609.9,1048596,1048596,1048592,176,4,9,0.0222222,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,20,weak,6519.12,1048597,1048597,1048592,176,5,9,0.0276243,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,21,weak,6470.96,1048598,1048598,1048592,176,6,9,0.032967,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,22,weak,6491.38,1048599,1048599,1048592,176,7,9,0.0382514,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,23,weak,6263.62,1048600,1048600,1048592,176,8,9,0.0434783,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,24,weak,6971.96,1048601,1048601,1048592,176,9,9,0.0486486,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,0,,63.75,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,1,,30.834,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,2,,39.917,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,3,,22.042,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,4,,28.417,,160,160,160,4,8,0.0243902,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,5,,80.917,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,6,,34.875,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,7,,25.083,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,8,,24.208,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,9,,6486.96,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,10,,32.166,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,11,,22.292,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,12,,20.792,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,13,,26.583,,1048584,160,168,4,8,0.0232558,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,14,,59.416,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,15,,32.625,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,16,,38.291,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,17,,32.708,,1048588,1048584,168,8,8,0.0454545,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,18,,75.458,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,19,,166.5,,1048592,1048584,176,4,9,0.0222222,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,20,,103.791,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,21,,60.333,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,22,,55.625,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,23,,52.25,,1048596,1048592,176,8,9,0.0434783,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,24,,43.25,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,25,,36.541,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,26,,38.292,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,27,,32,,1048600,1048592,176,8,9,0.0434783,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,28,,34.5,,1048600,1048592,176,9,9,0.0486486,1048600,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,29,,36.708,,1048601,1048592,176,9,9,0.0486486,1048601,1,9,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,30,,29.375,,1048601,1048592,176,9,9,0.0486486,1048601,1,9,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,31,,22.084,,1048601,1048592,176,9,9,0.0486486,1048601,1,9,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,cleanup-fence,0,stable,5384.96,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,0,weak,1423.17,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,1,weak,2111.88,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,2,weak,3677.12,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,3,weak,6051.62,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,4,stable,46362.5,1048581,1048584,1048584,168,0,8,0.00606061,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,5,stable,45561.6,1048582,1048584,1048584,168,0,8,0.0060241,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,6,stable,43975,1048583,1048584,1048584,168,0,8,0.00598802,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,7,stable,41580.4,1048584,1048584,1048584,168,0,8,0.00595238,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,8,stable,32857.3,1048585,1048588,1048588,172,0,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,9,stable,32859.2,1048586,1048588,1048588,172,0,8,0.00588235,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,10,stable,32835.5,1048587,1048588,1048588,172,0,8,0.00584795,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,11,stable,32816.5,1048588,1048588,1048588,172,0,9,0.00581395,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,12,stable,47815,1048589,1048592,1048592,176,0,9,0.00578035,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,13,stable,47818.2,1048590,1048592,1048592,176,0,9,0.00574713,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,14,stable,47759.4,1048591,1048592,1048592,176,0,9,0.00571429,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,15,stable,47742,1048592,1048592,1048592,176,0,9,0.00568182,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,16,stable,35973.6,1048593,1048596,1048596,180,0,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,17,stable,35961,1048594,1048596,1048596,180,0,9,0.00561798,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,18,stable,35940,1048595,1048596,1048596,180,0,9,0.00558659,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,19,stable,35917.9,1048596,1048596,1048596,180,0,9,0.00555556,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,20,stable,39696.6,1048597,1048600,1048600,184,0,9,0.00552486,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,21,stable,39676,1048598,1048600,1048600,184,0,9,0.00549451,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,22,stable,39660.4,1048599,1048600,1048600,184,0,9,0.00546448,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,23,stable,39642.3,1048600,1048600,1048600,184,0,9,0.00543478,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,24,stable,8754.12,1048601,1048601,1048601,185,0,9,0.00540541,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,0,,72,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,1,,41.042,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,2,,50.625,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,3,,27.458,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,4,,29.917,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,5,,5003.54,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,6,,33.417,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,7,,27.917,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,8,,28.459,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,9,,23.833,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,10,,40770.5,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,11,,39.458,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,12,,36.083,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,13,,26.5,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,14,,25.459,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,15,,22.541,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,16,,31768.5,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,17,,51.708,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,18,,43.458,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,19,,44.375,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,20,,53.5,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,21,,46812.8,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,22,,60.792,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,23,,45.583,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,24,,28.791,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,25,,24.167,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,26,,25.041,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,27,,34949.8,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,28,,70.625,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,29,,51.75,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,30,,56.125,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,31,,46.083,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,cleanup-fence,0,stable,1185.5,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
strict-hot,hot,0,100,45001,write,0,weak,1629.62,1048577,1048577,160,160,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,1,weak,3527.04,1048578,1048578,160,160,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,2,weak,10166.1,1048579,1048579,1048578,162,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,3,weak,11476.4,1048580,1048580,1048578,162,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,4,weak,16798.2,1048581,1048581,1048580,164,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,5,weak,20956.5,1048582,1048582,1048580,164,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,6,weak,24635.3,1048583,1048583,1048582,166,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,7,weak,24648.9,1048584,1048584,1048582,166,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,8,weak,26402.6,1048585,1048585,1048584,168,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,9,weak,25830.7,1048586,1048586,1048584,168,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,10,weak,25009.8,1048587,1048587,1048586,170,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,11,weak,26160.2,1048588,1048588,1048586,170,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,12,weak,27612.5,1048589,1048589,1048588,172,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,13,weak,23877.7,1048590,1048590,1048588,172,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,14,weak,20678.5,1048591,1048591,1048590,174,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,15,weak,19666,1048592,1048592,1048590,174,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,16,weak,19888.8,1048593,1048593,1048592,176,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,17,weak,20050,1048594,1048594,1048592,176,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,18,weak,20826.6,1048595,1048595,1048594,178,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,19,weak,21986.8,1048596,1048596,1048594,178,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,20,weak,19927.6,1048597,1048597,1048596,180,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,21,weak,22011.4,1048598,1048598,1048596,180,2,2,0.2,,,,fence-after-sync-before-publish,,86
